tar_x(m) tar_y(m) tar_th(deg) vel_x(m/s) vel_y(m/s) cog_x(m) cog_y(m) L(0)R(1) STATE(0-2) ZMP_x(m) ZMP_y(m) ax0 ax1 ax2 ax3 ax4 ax5 ay0 ay1 ay2 ay3 ay4 ay5
0.48 0 10.0 0 0 0 0 0 0 0 -0.05 1.06869e-06 0.000350845 0.0391126 -0.061546 0.143259 0.0114948 -5.01247e-06 -0.00149519 -0.172954 0.285096 -0.675681 0.015814
0.48 0 15.0 0 0 0 0 0 0 0 -0.05 1.07026e-06 0.000351387 0.0391734 -0.0616567 0.143541 0.0114444 -5.01095e-06 -0.00149467 -0.172896 0.285006 -0.675442 0.0158107
0.48 0 20.0 0 0 0 0 0 0 0 -0.05 1.07182e-06 0.000351923 0.0392335 -0.0617662 0.143819 0.0113947 -5.00941e-06 -0.00149415 -0.172837 0.284916 -0.6752 0.0158054
0.48 0 25.0 0 0 0 0 0 0 0 -0.05 1.07336e-06 0.000352452 0.0392928 -0.0618744 0.144094 0.0113459 -5.00787e-06 -0.00149362 -0.172779 0.284825 -0.674954 0.0157981
0.48 0 30.0 0 0 0 0 0 0 0 -0.05 1.07489e-06 0.000352974 0.0393514 -0.0619814 0.144365 0.0112979 -5.00632e-06 -0.00149309 -0.172719 0.284732 -0.674705 0.0157888
0.48 0 35.0 0 0 0 0 0 0 0 -0.05 1.07639e-06 0.00035349 0.0394093 -0.0620872 0.144631 0.0112509 -5.00475e-06 -0.00149256 -0.172659 0.284638 -0.674452 0.0157777
0.48 0 40.0 0 0 0 0 0 0 0 -0.05 1.07788e-06 0.000353999 0.0394664 -0.0621917 0.144894 0.011205 -5.00318e-06 -0.00149202 -0.172599 0.284543 -0.674196 0.0157646
0.48 0 45.0 0 0 0 0 0 0 0 -0.05 1.07935e-06 0.000354502 0.0395228 -0.0622949 0.145153 0.0111601 -5.0016e-06 -0.00149148 -0.172539 0.284447 -0.673937 0.0157497
0.51 0 -45.0 0 0 0 0 0 0 0 -0.05 1.05193e-06 0.000345072 0.0384646 -0.0603765 0.140248 0.0120249 -5.02706e-06 -0.0015001 -0.173503 0.285916 -0.677846 0.0157293
0.51 0 -40.0 0 0 0 0 0 0 0 -0.05 1.05349e-06 0.000345611 0.0385251 -0.0604848 0.140529 0.0119769 -5.02582e-06 -0.00149968 -0.173456 0.285848 -0.67767 0.0157458
0.51 0 -35.0 0 0 0 0 0 0 0 -0.05 1.05504e-06 0.000346145 0.038585 -0.0605923 0.140807 0.0119288 -5.02456e-06 -0.00149926 -0.173409 0.28578 -0.677491 0.0157605
0.51 0 -30.0 0 0 0 0 0 0 0 -0.05 1.05657e-06 0.000346674 0.0386444 -0.060699 0.141083 0.0118809 -5.02329e-06 -0.00149884 -0.173362 0.28571 -0.677309 0.0157734
0.51 0 -25.0 0 0 0 0 0 0 0 -0.05 1.05809e-06 0.000347198 0.0387032 -0.0608049 0.141356 0.0118331 -5.02201e-06 -0.00149841 -0.173314 0.285639 -0.677123 0.0157845
0.51 0 -20.0 0 0 0 0 0 0 0 -0.05 1.0596e-06 0.000347717 0.0387615 -0.0609099 0.141627 0.0117854 -5.02073e-06 -0.00149797 -0.173266 0.285568 -0.676934 0.0157939
0.51 0 -15.0 0 0 0 0 0 0 0 -0.05 1.06109e-06 0.00034823 0.0388191 -0.061014 0.141895 0.011738 -5.01943e-06 -0.00149754 -0.173217 0.285495 -0.676742 0.0158016
0.51 0 -10.0 0 0 0 0 0 0 0 -0.05 1.06257e-06 0.000348739 0.0388762 -0.0611173 0.142161 0.0116908 -5.01812e-06 -0.0014971 -0.173168 0.285421 -0.676547 0.0158076
0.51 0 -5.0 0 0 0 0 0 0 0 -0.05 1.06403e-06 0.000349243 0.0389328 -0.0612196 0.142424 0.011644 -5.01681e-06 -0.00149665 -0.173118 0.285346 -0.676348 0.0158118
0.51 0 0.0 0 0 0 0 0 0 0 -0.05 1.06548e-06 0.000349742 0.0389887 -0.0613211 0.142684 0.0115976 -5.01548e-06 -0.00149621 -0.173068 0.28527 -0.676146 0.0158144
0.51 0 5.0 0 0 0 0 0 0 0 -0.05 1.06691e-06 0.000350235 0.0390441 -0.0614216 0.142941 0.0115516 -5.01415e-06 -0.00149575 -0.173017 0.285193 -0.675941 0.0158152
0.51 0 10.0 0 0 0 0 0 0 0 -0.05 1.06833e-06 0.000350724 0.039099 -0.0615212 0.143196 0.0115061 -5.01281e-06 -0.0014953 -0.172966 0.285115 -0.675733 0.0158145
0.51 0 15.0 0 0 0 0 0 0 0 -0.05 1.06974e-06 0.000351207 0.0391532 -0.0616199 0.143447 0.0114611 -5.01146e-06 -0.00149484 -0.172915 0.285036 -0.675522 0.015812
0.51 0 20.0 0 0 0 0 0 0 0 -0.05 1.07113e-06 0.000351685 0.0392069 -0.0617177 0.143696 0.0114167 -5.0101e-06 -0.00149438 -0.172863 0.284956 -0.675308 0.015808
0.51 0 25.0 0 0 0 0 0 0 0 -0.05 1.07251e-06 0.000352158 0.0392599 -0.0618144 0.143942 0.0113729 -5.00873e-06 -0.00149392 -0.172811 0.284876 -0.675091 0.0158024
0.51 0 30.0 0 0 0 0 0 0 0 -0.05 1.07387e-06 0.000352626 0.0393124 -0.0619102 0.144185 0.0113298 -5.00735e-06 -0.00149345 -0.172759 0.284794 -0.674872 0.0157952
0.51 0 35.0 0 0 0 0 0 0 0 -0.05 1.07522e-06 0.000353089 0.0393644 -0.062005 0.144424 0.0112874 -5.00597e-06 -0.00149298 -0.172706 0.284711 -0.674649 0.0157865
0.51 0 40.0 0 0 0 0 0 0 0 -0.05 1.07656e-06 0.000353547 0.0394157 -0.0620988 0.144661 0.0112458 -5.00458e-06 -0.0014925 -0.172653 0.284627 -0.674424 0.0157763
0.51 0 45.0 0 0 0 0 0 0 0 -0.05 1.07788e-06 0.000353999 0.0394664 -0.0621917 0.144894 0.011205 -5.00318e-06 -0.00149202 -0.172599 0.284543 -0.674196 0.0157646
0.54 0 -45.0 0 0 0 0 0 0 0 -0.05 1.05193e-06 0.000345072 0.0384646 -0.0603765 0.140248 0.0120249 -5.02706e-06 -0.0015001 -0.173503 0.285916 -0.677846 0.0157293
0.54 0 -40.0 0 0 0 0 0 0 0 -0.05 1.05349e-06 0.000345611 0.0385251 -0.0604848 0.140529 0.0119769 -5.02582e-06 -0.00149968 -0.173456 0.285848 -0.67767 0.0157458
0.54 0 -35.0 0 0 0 0 0 0 0 -0.05 1.05504e-06 0.000346145 0.038585 -0.0605923 0.140807 0.0119288 -5.02456e-06 -0.00149926 -0.173409 0.28578 -0.677491 0.0157605
0.54 0 -30.0 0 0 0 0 0 0 0 -0.05 1.05657e-06 0.000346674 0.0386444 -0.060699 0.141083 0.0118809 -5.02329e-06 -0.00149884 -0.173362 0.28571 -0.677309 0.0157734
0.54 0 -25.0 0 0 0 0 0 0 0 -0.05 1.05809e-06 0.000347198 0.0387032 -0.0608049 0.141356 0.0118331 -5.02201e-06 -0.00149841 -0.173314 0.285639 -0.677123 0.0157845
0.54 0 -20.0 0 0 0 0 0 0 0 -0.05 1.0596e-06 0.000347717 0.0387615 -0.0609099 0.141627 0.0117854 -5.02073e-06 -0.00149797 -0.173266 0.285568 -0.676934 0.0157939
0.54 0 -15.0 0 0 0 0 0 0 0 -0.05 1.06109e-06 0.00034823 0.0388191 -0.061014 0.141895 0.011738 -5.01943e-06 -0.00149754 -0.173217 0.285495 -0.676742 0.0158016
0.54 0 -10.0 0 0 0 0 0 0 0 -0.05 1.06257e-06 0.000348739 0.0388762 -0.0611173 0.142161 0.0116908 -5.01812e-06 -0.0014971 -0.173168 0.285421 -0.676547 0.0158076
0.54 0 -5.0 0 0 0 0 0 0 0 -0.05 1.06403e-06 0.000349243 0.0389328 -0.0612196 0.142424 0.011644 -5.01681e-06 -0.00149665 -0.173118 0.285346 -0.676348 0.0158118
0.54 0 0.0 0 0 0 0 0 0 0 -0.05 1.06548e-06 0.000349742 0.0389887 -0.0613211 0.142684 0.0115976 -5.01548e-06 -0.00149621 -0.173068 0.28527 -0.676146 0.0158144
0.54 0 5.0 0 0 0 0 0 0 0 -0.05 1.06691e-06 0.000350235 0.0390441 -0.0614216 0.142941 0.0115516 -5.01415e-06 -0.00149575 -0.173017 0.285193 -0.675941 0.0158152
0.54 0 10.0 0 0 0 0 0 0 0 -0.05 1.06833e-06 0.000350724 0.039099 -0.0615212 0.143196 0.0115061 -5.01281e-06 -0.0014953 -0.172966 0.285115 -0.675733 0.0158145
0.54 0 15.0 0 0 0 0 0 0 0 -0.05 1.06974e-06 0.000351207 0.0391532 -0.0616199 0.143447 0.0114611 -5.01146e-06 -0.00149484 -0.172915 0.285036 -0.675522 0.015812
0.54 0 20.0 0 0 0 0 0 0 0 -0.05 1.07113e-06 0.000351685 0.0392069 -0.0617177 0.143696 0.0114167 -5.0101e-06 -0.00149438 -0.172863 0.284956 -0.675308 0.015808
0.54 0 25.0 0 0 0 0 0 0 0 -0.05 1.07251e-06 0.000352158 0.0392599 -0.0618144 0.143942 0.0113729 -5.00873e-06 -0.00149392 -0.172811 0.284876 -0.675091 0.0158024
0.54 0 30.0 0 0 0 0 0 0 0 -0.05 1.07387e-06 0.000352626 0.0393124 -0.0619102 0.144185 0.0113298 -5.00735e-06 -0.00149345 -0.172759 0.284794 -0.674872 0.0157952
0.54 0 35.0 0 0 0 0 0 0 0 -0.05 1.07522e-06 0.000353089 0.0393644 -0.062005 0.144424 0.0112874 -5.00597e-06 -0.00149298 -0.172706 0.284711 -0.674649 0.0157865
0.54 0 40.0 0 0 0 0 0 0 0 -0.05 1.07656e-06 0.000353547 0.0394157 -0.0620988 0.144661 0.0112458 -5.00458e-06 -0.0014925 -0.172653 0.284627 -0.674424 0.0157763
0.54 0 45.0 0 0 0 0 0 0 0 -0.05 1.07788e-06 0.000353999 0.0394664 -0.0621917 0.144894 0.011205 -5.00318e-06 -0.00149202 -0.172599 0.284543 -0.674196 0.0157646
0.57 0 -45.0 0 0 0 0 0 0 0 -0.05 1.05333e-06 0.000345557 0.0385191 -0.060474 0.140501 0.0119817 -5.02594e-06 -0.00149972 -0.173461 0.285855 -0.677688 0.0157442
0.57 0 -40.0 0 0 0 0 0 0 0 -0.05 1.05473e-06 0.000346038 0.0385731 -0.0605709 0.140751 0.0119385 -5.02481e-06 -0.00149934 -0.173419 0.285793 -0.677527 0.0157577
0.57 0 -35.0 0 0 0 0 0 0 0 -0.05 1.05612e-06 0.000346516 0.0386267 -0.0606671 0.141 0.0118953 -5.02367e-06 -0.00149896 -0.173376 0.285731 -0.677364 0.0157697
0.57 0 -30.0 0 0 0 0 0 0 0 -0.05 1.05749e-06 0.000346989 0.0386798 -0.0607626 0.141247 0.0118522 -5.02253e-06 -0.00149858 -0.173333 0.285668 -0.677198 0.0157803
0.57 0 -25.0 0 0 0 0 0 0 0 -0.05 1.05885e-06 0.000347458 0.0387324 -0.0608575 0.141492 0.0118092 -5.02137e-06 -0.00149819 -0.17329 0.285604 -0.677029 0.0157895
0.57 0 -20.0 0 0 0 0 0 0 0 -0.05 1.0602e-06 0.000347923 0.0387846 -0.0609516 0.141735 0.0117664 -5.02021e-06 -0.0014978 -0.173246 0.285539 -0.676858 0.0157972
0.57 0 -15.0 0 0 0 0 0 0 0 -0.05 1.06154e-06 0.000348384 0.0388363 -0.0610451 0.141975 0.0117238 -5.01904e-06 -0.00149741 -0.173202 0.285473 -0.676684 0.0158036
0.57 0 -10.0 0 0 0 0 0 0 0 -0.05 1.06286e-06 0.00034884 0.0388876 -0.0611378 0.142214 0.0116814 -5.01786e-06 -0.00149701 -0.173158 0.285406 -0.676507 0.0158085
0.57 0 -5.0 0 0 0 0 0 0 0 -0.05 1.06418e-06 0.000349293 0.0389384 -0.0612298 0.14245 0.0116393 -5.01667e-06 -0.00149661 -0.173113 0.285339 -0.676328 0.0158121
0.57 0 0.0 0 0 0 0 0 0 0 -0.05 1.06548e-06 0.000349742 0.0389887 -0.0613211 0.142684 0.0115976 -5.01548e-06 -0.00149621 -0.173068 0.28527 -0.676146 0.0158144
0.57 0 5.0 0 0 0 0 0 0 0 -0.05 1.06677e-06 0.000350186 0.0390386 -0.0614116 0.142916 0.0115562 -5.01428e-06 -0.0014958 -0.173022 0.285201 -0.675962 0.0158152
0.57 0 10.0 0 0 0 0 0 0 0 -0.05 1.06805e-06 0.000350626 0.039088 -0.0615014 0.143145 0.0115151 -5.01308e-06 -0.00149539 -0.172977 0.285131 -0.675775 0.0158147
0.57 0 15.0 0 0 0 0 0 0 0 -0.05 1.06932e-06 0.000351063 0.039137 -0.0615904 0.143372 0.0114745 -5.01186e-06 -0.00149498 -0.17293 0.28506 -0.675586 0.0158129
0.57 0 20.0 0 0 0 0 0 0 0 -0.05 1.07058e-06 0.000351495 0.0391855 -0.0616787 0.143597 0.0114344 -5.01064e-06 -0.00149457 -0.172884 0.284988 -0.675394 0.0158098
0.57 0 25.0 0 0 0 0 0 0 0 -0.05 1.07182e-06 0.000351923 0.0392335 -0.0617662 0.143819 0.0113947 -5.00941e-06 -0.00149415 -0.172837 0.284916 -0.6752 0.0158054
0.57 0 30.0 0 0 0 0 0 0 0 -0.05 1.07306e-06 0.000352346 0.039281 -0.0618529 0.144039 0.0113556 -5.00818e-06 -0.00149373 -0.17279 0.284843 -0.675004 0.0157997
0.57 0 35.0 0 0 0 0 0 0 0 -0.05 1.07428e-06 0.000352766 0.0393281 -0.0619388 0.144257 0.011317 -5.00694e-06 -0.00149331 -0.172743 0.284769 -0.674805 0.0157928
0.57 0 40.0 0 0 0 0 0 0 0 -0.05 1.07549e-06 0.000353181 0.0393747 -0.0620239 0.144472 0.011279 -5.00569e-06 -0.00149288 -0.172695 0.284694 -0.674604 0.0157846
0.57 0 45.0 0 0 0 0 0 0 0 -0.05 1.07669e-06 0.000353592 0.0394208 -0.0621082 0.144684 0.0112417 -5.00444e-06 -0.00149245 -0.172647 0.284619 -0.674401 0.0157752
0.60 0 -45.0 0 0 0 0 0 0 0 -0.05 1.05333e-06 0.000345557 0.0385191 -0.060474 0.140501 0.0119817 -5.02594e-06 -0.00149972 -0.173461 0.285855 -0.677688 0.0157442
0.60 0 -40.0 0 0 0 0 0 0 0 -0.05 1.05473e-06 0.000346038 0.0385731 -0.0605709 0.140751 0.0119385 -5.02481e-06 -0.00149934 -0.173419 0.285793 -0.677527 0.0157577
0.60 0 -35.0 0 0 0 0 0 0 0 -0.05 1.05612e-06 0.000346516 0.0386267 -0.0606671 0.141 0.0118953 -5.02367e-06 -0.00149896 -0.173376 0.285731 -0.677364 0.0157697
0.60 0 -30.0 0 0 0 0 0 0 0 -0.05 1.05749e-06 0.000346989 0.0386798 -0.0607626 0.141247 0.0118522 -5.02253e-06 -0.00149858 -0.173333 0.285668 -0.677198 0.0157803
0.60 0 -25.0 0 0 0 0 0 0 0 -0.05 1.05885e-06 0.000347458 0.0387324 -0.0608575 0.141492 0.0118092 -5.02137e-06 -0.00149819 -0.17329 0.285604 -0.677029 0.0157895
0.60 0 -20.0 0 0 0 0 0 0 0 -0.05 1.0602e-06 0.000347923 0.0387846 -0.0609516 0.141735 0.0117664 -5.02021e-06 -0.0014978 -0.173246 0.285539 -0.676858 0.0157972
0.60 0 -15.0 0 0 0 0 0 0 0 -0.05 1.06154e-06 0.000348384 0.0388363 -0.0610451 0.141975 0.0117238 -5.01904e-06 -0.00149741 -0.173202 0.285473 -0.676684 0.0158036
0.60 0 -10.0 0 0 0 0 0 0 0 -0.05 1.06286e-06 0.00034884 0.0388876 -0.0611378 0.142214 0.0116814 -5.01786e-06 -0.00149701 -0.173158 0.285406 -0.676507 0.0158085
0.60 0 -5.0 0 0 0 0 0 0 0 -0.05 1.06418e-06 0.000349293 0.0389384 -0.0612298 0.14245 0.0116393 -5.01667e-06 -0.00149661 -0.173113 0.285339 -0.676328 0.0158121
0.60 0 0.0 0 0 0 0 0 0 0 -0.05 1.06548e-06 0.000349742 0.0389887 -0.0613211 0.142684 0.0115976 -5.01548e-06 -0.00149621 -0.173068 0.28527 -0.676146 0.0158144
0.60 0 5.0 0 0 0 0 0 0 0 -0.05 1.06677e-06 0.000350186 0.0390386 -0.0614116 0.142916 0.0115562 -5.01428e-06 -0.0014958 -0.173022 0.285201 -0.675962 0.0158152
0.60 0 10.0 0 0 0 0 0 0 0 -0.05 1.06805e-06 0.000350626 0.039088 -0.0615014 0.143145 0.0115151 -5.01308e-06 -0.00149539 -0.172977 0.285131 -0.675775 0.0158147
0.60 0 15.0 0 0 0 0 0 0 0 -0.05 1.06932e-06 0.000351063 0.039137 -0.0615904 0.143372 0.0114745 -5.01186e-06 -0.00149498 -0.17293 0.28506 -0.675586 0.0158129
0.60 0 20.0 0 0 0 0 0 0 0 -0.05 1.07058e-06 0.000351495 0.0391855 -0.0616787 0.143597 0.0114344 -5.01064e-06 -0.00149457 -0.172884 0.284988 -0.675394 0.0158098
0.60 0 25.0 0 0 0 0 0 0 0 -0.05 1.07182e-06 0.000351923 0.0392335 -0.0617662 0.143819 0.0113947 -5.00941e-06 -0.00149415 -0.172837 0.284916 -0.6752 0.0158054
0.60 0 30.0 0 0 0 0 0 0 0 -0.05 1.07306e-06 0.000352346 0.039281 -0.0618529 0.144039 0.0113556 -5.00818e-06 -0.00149373 -0.17279 0.284843 -0.675004 0.0157997
0.60 0 35.0 0 0 0 0 0 0 0 -0.05 1.07428e-06 0.000352766 0.0393281 -0.0619388 0.144257 0.011317 -5.00694e-06 -0.00149331 -0.172743 0.284769 -0.674805 0.0157928
0.60 0 40.0 0 0 0 0 0 0 0 -0.05 1.07549e-06 0.000353181 0.0393747 -0.0620239 0.144472 0.011279 -5.00569e-06 -0.00149288 -0.172695 0.284694 -0.674604 0.0157846
0.60 0 45.0 0 0 0 0 0 0 0 -0.05 1.07669e-06 0.000353592 0.0394208 -0.0621082 0.144684 0.0112417 -5.00444e-06 -0.00149245 -0.172647 0.284619 -0.674401 0.0157752
