time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.08 0.18 0.179999 0.179819 0.06 0.0599995 0.059981 -0.000389361 -0.000377922 -0.00651711 -0.000676445
2.09 0.18 0.179999 0.179815 0.06 0.0599996 0.0599771 -0.000455311 -0.000385384 -0.00667285 -0.000815911
2.1 0.18 0.179999 0.17981 0.06 0.0599996 0.0599732 -0.000522939 -0.000394255 -0.00685269 -0.00095829
2.11 0.18 0.179999 0.179805 0.06 0.0599996 0.0599692 -0.000592489 -0.000404567 -0.00705732 -0.0011041
2.12 0.18 0.179999 0.179798 0.06 0.0599996 0.0599651 -0.000664213 -0.000416357 -0.00728747 -0.00125388
2.13 0.18 0.179999 0.179791 0.06 0.0599997 0.0599609 -0.00073837 -0.000429667 -0.007544 -0.00140818
2.14 0.18 0.179999 0.179784 0.06 0.0599997 0.0599565 -0.000815229 -0.000444546 -0.00782785 -0.00156755
2.15 0.18 0.179999 0.179775 0.06 0.0599997 0.059952 -0.000895069 -0.000461047 -0.00814004 -0.00173259
2.16 0.18 0.179999 0.179766 0.06 0.0599997 0.0599473 -0.000978178 -0.000479229 -0.00848173 -0.00190389
2.17 0.18 0.179999 0.179756 0.06 0.0599997 0.0599424 -0.00106486 -0.000499159 -0.00885416 -0.00208207
2.18 0.18 0.179999 0.179744 0.06 0.0599997 0.0599373 -0.00115542 -0.000520908 -0.0092587 -0.00226779
