time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
1.87 0.3 0.299968 0.287965 -0.05 -0.050019 -0.0253239 0.0723261 -0.0372685 -0.436053 0.897237
1.88 0.3 0.299967 0.288667 -0.05 -0.0500185 -0.025652 0.0680932 -0.0283558 -0.41053 0.885306
1.89 0.3 0.299966 0.289328 -0.05 -0.0500182 -0.0258914 0.064108 -0.0195463 -0.386501 0.876598
1.9 0.3 0.299966 0.28995 -0.05 -0.0500179 -0.0260431 0.0603561 -0.0108079 -0.363878 0.87108
1.91 0.3 0.299965 0.290536 -0.05 -0.0500178 -0.0261077 0.0568238 -0.00210879 -0.34258 0.868734
1.92 0.3 0.299965 0.291087 -0.05 -0.0500178 -0.0260853 0.0534983 0.00658262 -0.322529 0.869549
1.93 0.3 0.299964 0.291607 -0.05 -0.0500179 -0.0259759 0.0503674 0.015298 -0.303651 0.87353
1.94 0.3 0.299964 0.292095 -0.05 -0.0500181 -0.0257792 0.0474197 0.0240691 -0.285879 0.88069
1.95 0.3 0.299964 0.292556 -0.05 -0.0500184 -0.0254943 0.0446446 0.0329279 -0.269146 0.891057
1.96 0.3 0.299963 0.292989 -0.05 -0.0500188 -0.0251202 0.0420319 0.0419065 -0.253393 0.904666
1.97 0.3 0.299963 0.293397 -0.05 -0.0500193 -0.0246556 0.0395721 0.0510376 -0.238563 0.921569
1.98 0.3 0.299963 0.293781 -0.05 -0.0500199 -0.0240988 0.0372563 0.0603546 -0.2246 0.941824
1.99 0.3 0.299962 0.294142 -0.05 -0.0500206 -0.0234478 0.035076 0.0698912 -0.211455 0.96549
2 0.3 0.299962 0.294483 -0.05 -0.0500209 -0.0227002 0.0330234 0.0796812 -0.199079 0.992506
2.01 0.3 0.299962 0.294803 -0.05 -0.0500169 -0.0218533 0.0310908 0.0897516 -0.187427 1.02158
2.02 0.3 0.299962 0.295105 -0.05 -0.0499701 -0.0209044 0.0292714 0.100058 -0.176458 1.03964
2.03 0.3 0.299962 0.295389 -0.05 -0.0495184 -0.0198538 0.0275585 0.109867 -0.16613 0.922307
2.04 0.3 0.299961 0.295656 -0.05 -0.0452383 -0.0187328 0.0259458 0.111942 -0.156408 -0.507399
2.05 0.3 0.299961 0.295908 0 -0.00476768 -0.0176407 0.0244275 0.106289 -0.147254 -0.623226
2.06 0.3 0.299961 0.296145 0 -0.000487656 -0.0166086 0.022998 0.100162 -0.138636 -0.602135
2.07 0.3 0.299961 0.296368 0 -3.60737e-05 -0.0156365 0.0216522 0.0943088 -0.130522 -0.568512
2.08 0.3 0.299961 0.296579 0 1.05889e-05 -0.0147213 0.0203852 0.0887893 -0.122884 -0.535401
2.09 0.3 0.299961 0.296776 0 1.44926e-05 -0.0138597 0.0191923 0.0835919 -0.115692 -0.504074
2.1 0.3 0.299961 0.296963 0 1.39445e-05 -0.0130485 0.0180693 0.0786987 -0.108921 -0.474566
2.11 0.3 0.29996 0.297138 0 1.29921e-05 -0.0122847 0.0170119 0.0740919 -0.102547 -0.446783
2.12 0.3 0.29996 0.297303 0 1.20592e-05 -0.0115657 0.0160165 0.0697549 -0.0965456 -0.420627
2.13 0.3 0.29996 0.297459 0 1.11862e-05 -0.0108888 0.0150793 0.0656717 -0.0908956 -0.396003
2.14 0.3 0.29996 0.297605 0 1.03737e-05 -0.0102515 0.0141969 0.0618276 -0.0855762 -0.37282
2.15 0.3 0.29996 0.297743 0 9.61786e-06 -0.00965148 0.0133662 0.0582086 -0.0805682 -0.350994
