time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.31 0.248007 0.247933 0.286027 0.185487 0.185451 0.185075 0.187013 0.115976 1.38415 -0.0136296
2.32 0.248007 0.247931 0.287967 0.185487 0.18545 0.186235 0.201208 0.116051 1.45473 0.0285459
2.33 0.248007 0.247929 0.290053 0.185487 0.185449 0.187397 0.216134 0.116548 1.53057 0.0708186
2.34 0.248007 0.247927 0.292292 0.185487 0.185448 0.188567 0.231845 0.117468 1.61161 0.113284
2.35 0.248007 0.247936 0.294693 0.185487 0.185449 0.189748 0.248378 0.118812 1.69493 0.15555
2.36 0.248007 0.248043 0.297262 0.185487 0.185467 0.190945 0.265605 0.120553 1.75057 0.192584
2.37 0.248007 0.249082 0.300002 0.185487 0.185644 0.19216 0.281821 0.122394 1.4926 0.175517
2.38 0.248007 0.258921 0.30284 0.185487 0.187329 0.193383 0.280361 0.121476 -1.78466 -0.358954
2.39 0.362953 0.351959 0.30555 0.205174 0.203263 0.19458 0.261219 0.117798 -2.04369 -0.376688
2.4 0.362953 0.361798 0.308061 0.205174 0.204947 0.19574 0.24105 0.11421 -1.99018 -0.340991
2.41 0.362953 0.362836 0.310373 0.205174 0.205125 0.196865 0.221549 0.111001 -1.91006 -0.300739
2.42 0.362953 0.362943 0.312494 0.205174 0.205143 0.197961 0.202832 0.108193 -1.83331 -0.260967
2.43 0.362953 0.362953 0.314432 0.205174 0.205144 0.199031 0.184851 0.105777 -1.76286 -0.222081
2.44 0.362953 0.362951 0.316194 0.205174 0.205143 0.200078 0.167543 0.103747 -1.69879 -0.183996
2.45 0.362953 0.362949 0.317785 0.205174 0.205142 0.201107 0.150844 0.102094 -1.6409 -0.14658
2.46 0.362953 0.362947 0.319212 0.205174 0.205141 0.202121 0.134695 0.100813 -1.58898 -0.109698
2.47 0.362953 0.362946 0.320481 0.205174 0.20514 0.203124 0.119036 0.0998982 -1.54285 -0.0732149
2.48 0.362953 0.362944 0.321594 0.205174 0.205139 0.20412 0.10381 0.0993471 -1.50233 -0.0369984
2.49 0.362953 0.362943 0.322558 0.205174 0.205138 0.205112 0.0889617 0.0991576 -1.46728 -0.000916476
2.5 0.362953 0.362942 0.323375 0.205174 0.205138 0.206105 0.0744375 0.0993288 -1.43757 0.0351621
2.51 0.362953 0.362941 0.324048 0.205174 0.205137 0.2071 0.0601842 0.0998614 -1.41309 0.0713688
2.52 0.362953 0.36294 0.324579 0.205174 0.205136 0.208103 0.04615 0.100757 -1.39376 0.107835
2.53 0.362953 0.36294 0.324971 0.205174 0.205135 0.209117 0.0322837 0.10202 -1.3795 0.144695
2.54 0.362953 0.362939 0.325225 0.205174 0.205134 0.210145 0.0185349 0.103654 -1.37026 0.182081
2.55 0.362953 0.362939 0.325342 0.205174 0.205133 0.211191 0.0048535 0.105665 -1.36601 0.220129
2.56 0.362953 0.362939 0.325322 0.205174 0.205132 0.212259 -0.00881021 0.108061 -1.36673 0.25898
2.57 0.362953 0.362939 0.325166 0.205174 0.205131 0.213353 -0.022506 0.110849 -1.37243 0.298773
2.58 0.362953 0.362939 0.324872 0.205174 0.20513 0.214478 -0.0362838 0.114041 -1.38312 0.339654
2.59 0.362953 0.36294 0.32444 0.205174 0.205129 0.215636 -0.0501936 0.117649 -1.39885 0.381772
2.6 0.362953 0.36294 0.323868 0.205174 0.205128 0.216832 -0.0642862 0.121684 -1.41967 0.425279
2.61 0.362953 0.362941 0.323153 0.205174 0.205127 0.218071 -0.0786128 0.126162 -1.44566 0.470335
2.62 0.362953 0.362942 0.322294 0.205174 0.205126 0.219357 -0.0932256 0.131099 -1.4769 0.517103
2.63 0.362953 0.362943 0.321288 0.205174 0.205124 0.220694 -0.108178 0.136513 -1.51353 0.565754
2.64 0.362953 0.362944 0.320129 0.205174 0.205123 0.222089 -0.123524 0.142424 -1.55566 0.616464
2.65 0.362953 0.362946 0.318816 0.205174 0.205122 0.223545 -0.139319 0.148854 -1.60346 0.669417
2.66 0.362953 0.362947 0.317341 0.205174 0.20512 0.225067 -0.155622 0.155825 -1.65705 0.724785
2.67 0.362953 0.362948 0.315701 0.205174 0.205119 0.226663 -0.172489 0.163362 -1.71635 0.782595
2.68 0.362953 0.36294 0.31389 0.205174 0.205124 0.228337 -0.189965 0.171482 -1.77878 0.841385
2.69 0.362953 0.362847 0.3119 0.205174 0.205179 0.230094 -0.20795 0.180116 -1.81824 0.88557
2.7 0.362953 0.361944 0.309734 0.205174 0.205721 0.231938 -0.224971 0.188374 -1.58595 0.765953
2.71 0.362953 0.353384 0.307452 0.205174 0.210856 0.233832 -0.22654 0.187555 1.27203 -0.929747
2.72 0.262953 0.272442 0.305254 0.265174 0.259421 0.235659 -0.212664 0.177657 1.50319 -1.04996
2.73 0.262953 0.263882 0.303202 0.265174 0.264557 0.237383 -0.197841 0.167372 1.46144 -1.00697
2.74 0.262953 0.262979 0.301296 0.265174 0.265098 0.239008 -0.183556 0.157587 1.39556 -0.949976
2.75 0.262953 0.262886 0.299529 0.265174 0.265154 0.240537 -0.16992 0.148364 1.33165 -0.894571
2.76 0.262953 0.262878 0.297895 0.265174 0.265158 0.241977 -0.1569 0.139681 1.27226 -0.842226
2.77 0.262953 0.262879 0.296389 0.265174 0.265157 0.243332 -0.144452 0.131505 1.21747 -0.792925
2.78 0.262953 0.262881 0.295005 0.265174 0.265156 0.244608 -0.132529 0.123808 1.1671 -0.746509
2.79 0.262953 0.262883 0.293737 0.265174 0.265155 0.24581 -0.121089 0.116561 1.12098 -0.70281
2.8 0.262953 0.262884 0.292581 0.265174 0.265153 0.246941 -0.110089 0.109739 1.07895 -0.661669
2.81 0.262953 0.262886 0.291534 0.265174 0.265152 0.248006 -0.0994901 0.103316 1.04084 -0.622937
2.82 0.262953 0.262887 0.29059 0.265174 0.265151 0.249009 -0.0892533 0.0972685 1.00652 -0.586472
2.83 0.262953 0.262888 0.289748 0.265174 0.26515 0.249953 -0.0793414 0.0915754 0.97586 -0.552142
2.84 0.262953 0.262889 0.289003 0.265174 0.265149 0.250841 -0.0697183 0.0862156 0.948757 -0.519822
2.85 0.262953 0.26289 0.288352 0.265174 0.265148 0.251678 -0.060349 0.0811695 0.925107 -0.489394
2.86 0.262953 0.262891 0.287795 0.265174 0.265148 0.252466 -0.0511994 0.0764188 0.904824 -0.460748
2.87 0.262953 0.262891 0.287328 0.265174 0.265147 0.253207 -0.0422361 0.0719462 0.887835 -0.433778
2.88 0.262953 0.262892 0.28695 0.265174 0.265146 0.253905 -0.0334265 0.0677354 0.874078 -0.408387
2.89 0.262953 0.262892 0.286659 0.265174 0.265145 0.254563 -0.0247386 0.063771 0.863503 -0.384483
2.9 0.262953 0.262893 0.286455 0.265174 0.265145 0.255182 -0.0161407 0.0600387 0.85607 -0.361977
2.91 0.262953 0.262893 0.286336 0.265174 0.265144 0.255764 -0.00760162 0.0565249 0.851754 -0.34079
2.92 0.262953 0.262893 0.286302 0.265174 0.265144 0.256313 0.000909844 0.0532167 0.850539 -0.320843
2.93 0.262953 0.262893 0.286354 0.265174 0.265143 0.256829 0.00942463 0.0501022 0.852419 -0.302063
2.94 0.262953 0.262893 0.286491 0.265174 0.265143 0.257315 0.0179737 0.04717 0.857402 -0.284383
2.95 0.262953 0.262893 0.286714 0.265174 0.265143 0.257773 0.0265883 0.0444094 0.865506 -0.267737
2.96 0.262953 0.262892 0.287023 0.265174 0.265142 0.258204 0.0352996 0.0418103 0.876761 -0.252066
2.97 0.262953 0.262892 0.28742 0.265174 0.265142 0.25861 0.0441395 0.0393635 0.891207 -0.237313
2.98 0.262953 0.262892 0.287906 0.265174 0.265141 0.258992 0.05314 0.0370598 0.908897 -0.223423
2.99 0.262953 0.262891 0.288484 0.265174 0.265141 0.259352 0.0623339 0.0348909 0.929894 -0.210346
3 0.262953 0.26289 0.289154 0.265174 0.265141 0.25969 0.0717547 0.032849 0.954258 -0.198035
3.01 0.262953 0.26289 0.28992 0.265174 0.265141 0.260009 0.0814356 0.0309266 0.981932 -0.186444
3.02 0.262953 0.262894 0.290784 0.265174 0.26514 0.260309 0.0914034 0.0291168 1.01162 -0.175532
3.03 0.262953 0.262941 0.291748 0.265174 0.26514 0.260592 0.101613 0.0274128 1.03027 -0.165258
3.04 0.262953 0.263392 0.292814 0.265174 0.26514 0.260858 0.111332 0.0258086 0.913482 -0.155586
3.05 0.262953 0.267672 0.293949 0.265174 0.26514 0.261108 0.113321 0.0242983 -0.515707 -0.14648
3.06 0.312953 0.308143 0.295055 0.265174 0.26514 0.261344 0.107587 0.0228763 -0.631048 -0.137907
3.07 0.312953 0.312423 0.296099 0.265174 0.26514 0.261566 0.101384 0.0215376 -0.609499 -0.129836
3.08 0.312953 0.312875 0.297083 0.265174 0.265139 0.261775 0.0954593 0.0202772 -0.575445 -0.122237
3.09 0.312953 0.312921 0.29801 0.265174 0.265139 0.261972 0.0898724 0.0190906 -0.541929 -0.115083
3.1 0.312953 0.312925 0.298882 0.265174 0.265139 0.262157 0.0846117 0.0179735 -0.51022 -0.108348
3.11 0.312953 0.312925 0.299703 0.265174 0.265139 0.262331 0.0796588 0.0169217 -0.480352 -0.102007
3.12 0.312953 0.312924 0.300476 0.265174 0.265139 0.262496 0.0749959 0.0159315 -0.452231 -0.0960368
3.13 0.312953 0.312923 0.301204 0.265174 0.265139 0.26265 0.0706059 0.0149992 -0.425756 -0.0904164
3.14 0.312953 0.312922 0.301889 0.265174 0.265139 0.262796 0.066473 0.0141215 -0.400832 -0.0851249
3.15 0.312953 0.312921 0.302534 0.265174 0.265139 0.262933 0.062582 0.0132952 -0.377366 -0.0801431
3.16 0.312953 0.31292 0.303141 0.265174 0.265139 0.263062 0.0589188 0.0125172 -0.355275 -0.0754529
3.17 0.312953 0.31292 0.303713 0.265174 0.265139 0.263183 0.0554701 0.0117848 -0.334477 -0.0710372
3.18 0.312953 0.312919 0.304252 0.265174 0.265138 0.263298 0.0522232 0.0110952 -0.314896 -0.06688
3.19 0.312953 0.312918 0.304758 0.265174 0.265138 0.263405 0.0491664 0.0104459 -0.296462 -0.0629661
3.2 0.312953 0.312918 0.305235 0.265174 0.265138 0.263507 0.0462885 0.00983471 -0.279107 -0.0592812
3.21 0.312953 0.312917 0.305685 0.265174 0.265138 0.263602 0.0435792 0.00925924 -0.262769 -0.0558121
3.22 0.312953 0.312917 0.306108 0.265174 0.265138 0.263692 0.0410284 0.00871745 -0.247387 -0.0525459
3.23 0.312953 0.312916 0.306506 0.265174 0.265138 0.263777 0.0386269 0.00820737 -0.232905 -0.0494709
3.24 0.312953 0.312916 0.306881 0.265174 0.265138 0.263856 0.0363661 0.00772713 -0.219271 -0.0465759
3.25 0.312953 0.312916 0.307233 0.265174 0.265138 0.263931 0.0342375 0.007275 -0.206436 -0.0438504
3.26 0.312953 0.312915 0.307566 0.265174 0.265138 0.264002 0.0322336 0.00684933 -0.194351 -0.0412843
3.27 0.312953 0.312915 0.307879 0.265174 0.265138 0.264068 0.030347 0.00644857 -0.182975 -0.0388684
3.28 0.312953 0.312915 0.308173 0.265174 0.265138 0.264131 0.0285708 0.00607125 -0.172264 -0.0365939
3.29 0.312953 0.312914 0.30845 0.265174 0.265138 0.26419 0.0268985 0.00571602 -0.16218 -0.0344525
3.3 0.312953 0.312914 0.308711 0.265174 0.265138 0.264245 0.0253242 0.00538158 -0.152687 -0.0324365
3.31 0.312953 0.312914 0.308957 0.265174 0.265138 0.264298 0.023842 0.0050667 -0.143749 -0.0305384
3.32 0.312953 0.312914 0.309188 0.265174 0.265138 0.264347 0.0224466 0.00477025 -0.135335 -0.0287514
3.33 0.312953 0.312913 0.309406 0.265174 0.265138 0.264393 0.0211329 0.00449115 -0.127413 -0.027069
3.34 0.312953 0.312913 0.309611 0.265174 0.265138 0.264437 0.019896 0.00422838 -0.119955 -0.0254851
3.35 0.312953 0.312913 0.309804 0.265174 0.265138 0.264478 0.0187316 0.00398099 -0.112934 -0.0239938
3.36 0.312953 0.312913 0.309986 0.265174 0.265138 0.264516 0.0176353 0.00374807 -0.106324 -0.0225898
3.37 0.312953 0.312913 0.310157 0.265174 0.265138 0.264553 0.0166032 0.00352878 -0.1001 -0.021268
3.38 0.312953 0.312912 0.310319 0.265174 0.265138 0.264587 0.0156314 0.00332232 -0.0942411 -0.0200235
3.39 0.312953 0.312912 0.31047 0.265174 0.265138 0.264619 0.0147166 0.00312794 -0.088725 -0.0188519
3.4 0.312953 0.312912 0.310613 0.265174 0.265138 0.264649 0.0138553 0.00294494 -0.0835318 -0.0177488
3.41 0.312953 0.312912 0.310747 0.265174 0.265138 0.264678 0.0130445 0.00277264 -0.0786426 -0.0167103
3.42 0.312953 0.312912 0.310874 0.265174 0.265138 0.264705 0.0122811 0.00261043 -0.0740396 -0.0157325
3.43 0.312953 0.312912 0.310993 0.265174 0.265138 0.26473 0.0115623 0.00245771 -0.0697061 -0.014812
3.44 0.312953 0.312912 0.311105 0.265174 0.265138 0.264754 0.0108857 0.00231392 -0.0656262 -0.0139453
3.45 0.312953 0.312912 0.311211 0.265174 0.265138 0.264777 0.0102486 0.00217855 -0.0617851 -0.0131294
3.46 0.312953 0.312912 0.311311 0.265174 0.265138 0.264798 0.00964843 0.00205076 -0.0582489 -0.012429
3.47 0.312953 0.312914 0.311404 0.265174 0.26514 0.264818 0.00908255 0.00192973 -0.0549285 -0.011777
3.48 0.312953 0.312916 0.311492 0.265174 0.265142 0.264836 0.00854889 0.00181502 -0.0518039 -0.0111644
3.49 0.312953 0.312918 0.311575 0.265174 0.265144 0.264854 0.00804555 0.00170625 -0.0488633 -0.0105886
3.5 0.312953 0.31292 0.311653 0.265174 0.265145 0.264871 0.00757075 0.00160307 -0.0460961 -0.0100475
3.51 0.312953 0.312922 0.311727 0.265174 0.265147 0.264886 0.00712281 0.00150514 -0.0434924 -0.00953949
3.52 0.312953 0.312924 0.311796 0.265174 0.265149 0.264901 0.00670013 0.00141213 -0.0410431 -0.00906283
3.53 0.312953 0.312925 0.311861 0.265174 0.26515 0.264914 0.00630122 0.00132373 -0.0387395 -0.00861601
3.54 0.312953 0.312927 0.311922 0.265174 0.265151 0.264927 0.00592465 0.00123966 -0.0365734 -0.00819758
3.55 0.312953 0.312929 0.311979 0.265174 0.265153 0.264939 0.00556907 0.00115971 -0.0345434 -0.00779304
3.56 0.312953 0.31293 0.312033 0.265174 0.265154 0.26495 0.00523317 0.00108368 -0.0326361 -0.00741363
3.57 0.312953 0.312932 0.312084 0.265174 0.265154 0.264961 0.00491577 0.00101131 -0.030844 -0.00705941
3.58 0.312953 0.312933 0.312132 0.265174 0.265155 0.264971 0.00461575 0.000942369 -0.0291607 -0.00672933
3.59 0.312953 0.312934 0.312177 0.265174 0.265156 0.26498 0.00433204 0.000876611 -0.0275802 -0.00642228
3.6 0.312953 0.312936 0.312218 0.265174 0.265156 0.264988 0.00406366 0.000813813 -0.0260971 -0.00613724
3.61 0.312953 0.312937 0.312258 0.265174 0.265157 0.264996 0.00380964 0.000753761 -0.0247062 -0.00587324
3.62 0.312953 0.312938 0.312295 0.265174 0.265158 0.265003 0.0035691 0.000696248 -0.0234024 -0.0056294
3.63 0.312953 0.312939 0.312329 0.265174 0.265158 0.26501 0.00334118 0.000641076 -0.0221814 -0.0054049
3.64 0.312953 0.31294 0.312362 0.265174 0.265159 0.265016 0.00312508 0.000588057 -0.0210388 -0.00519898
3.65 0.312953 0.312941 0.312392 0.265174 0.265159 0.265022 0.00292003 0.000537007 -0.0199705 -0.00501097
3.66 0.312953 0.312941 0.31242 0.265174 0.26516 0.265027 0.00272531 0.000487751 -0.0189729 -0.00484023
3.67 0.312953 0.312942 0.312446 0.265174 0.26516 0.265031 0.00254024 0.000440119 -0.0180425 -0.0046862
3.68 0.312953 0.312943 0.312471 0.265174 0.26516 0.265036 0.00236415 0.000393946 -0.0171759 -0.00454837
3.69 0.312953 0.312944 0.312494 0.265174 0.265161 0.265039 0.00219641 0.000349073 -0.0163702 -0.00442628
3.7 0.312953 0.312944 0.312515 0.265174 0.265161 0.265043 0.00203645 0.000305344 -0.0156225 -0.00431954
3.71 0.312953 0.312945 0.312534 0.265174 0.265161 0.265045 0.00188369 0.000262607 -0.0149301 -0.0042278
3.72 0.312953 0.312945 0.312553 0.265174 0.265162 0.265048 0.00173758 0.000220714 -0.0142908 -0.00415077
3.73 0.312953 0.312946 0.312569 0.265174 0.265162 0.26505 0.00159762 0.000179519 -0.0137022 -0.00408821
3.74 0.312953 0.312946 0.312584 0.265174 0.265162 0.265051 0.0014633 0.000138878 -0.0131622 -0.00403992
3.75 0.312953 0.312947 0.312598 0.265174 0.265163 0.265053 0.00133414 9.865e-05 -0.012669 -0.00400576
3.76 0.312953 0.312947 0.312611 0.265174 0.265163 0.265053 0.00120969 5.86931e-05 -0.0122209 -0.00398563
3.77 0.312953 0.312948 0.312623 0.265174 0.265163 0.265054 0.00108951 1.88673e-05 -0.0118163 -0.00397951
3.78 0.312953 0.312948 0.312633 0.265174 0.265163 0.265054 0.000973155 -2.09671e-05 -0.0114538 -0.00398739
3.79 0.312953 0.312948 0.312642 0.265174 0.265163 0.265053 0.000860226 -6.09507e-05 -0.0111321 -0.00400932
3.8 0.312953 0.312949 0.31265 0.265174 0.265164 0.265053 0.000750315 -0.000101224 -0.0108501 -0.00404542
3.81 0.312953 0.312949 0.312657 0.265174 0.265164 0.265051 0.00064303 -0.000141931 -0.0106068 -0.00409583
3.82 0.312953 0.312949 0.312663 0.265174 0.265164 0.26505 0.000537989 -0.000183214 -0.0104014 -0.00416077
3.83 0.312953 0.312949 0.312668 0.265174 0.265164 0.265048 0.000434816 -0.00022522 -0.0102333 -0.00424048
3.84 0.312953 0.31295 0.312672 0.265174 0.265164 0.265045 0.000333141 -0.000268099 -0.0101017 -0.00433529
3.85 0.312953 0.31295 0.312675 0.265174 0.265164 0.265042 0.000232601 -0.000312003 -0.0100063 -0.00444557
3.86 0.312953 0.31295 0.312676 0.265174 0.265165 0.265039 0.000132836 -0.000357091 -0.00994664 -0.00457195
3.87 0.312953 0.31295 0.312677 0.265174 0.265165 0.265035 3.34959e-05 -0.000403535 -0.00992134 -0.00471689
3.88 0.312953 0.31295 0.312677 0.265174 0.265165 0.265031 -6.57068e-05 -0.000451617 -0.0099192 -0.0048995
3.89 0.312953 0.31295 0.312676 0.265174 0.265166 0.265026 -0.000165057 -0.000501628 -0.00995087 -0.00510272
3.9 0.312953 0.31295 0.312674 0.265174 0.265167 0.265021 -0.000264906 -0.000553758 -0.0100188 -0.00532341
3.91 0.312953 0.31295 0.312671 0.265174 0.265167 0.265015 -0.000365618 -0.000608185 -0.0101237 -0.00556186
3.92 0.312953 0.312949 0.312666 0.265174 0.265168 0.265009 -0.000467566 -0.000665089 -0.0102659 -0.00581892
3.93 0.312953 0.312949 0.312661 0.265174 0.265169 0.265002 -0.000571125 -0.000724661 -0.0104458 -0.00609561
3.94 0.312953 0.312949 0.312655 0.265174 0.265169 0.264994 -0.000676675 -0.000787104 -0.0106642 -0.00639304
3.95 0.312953 0.312949 0.312648 0.265174 0.26517 0.264986 -0.000784605 -0.000852631 -0.0109218 -0.00671235
3.96 0.312953 0.312948 0.312639 0.265174 0.265171 0.264977 -0.000895312 -0.000921467 -0.0112195 -0.0070548
3.97 0.312953 0.312948 0.31263 0.265174 0.265171 0.264968 -0.0010092 -0.00099385 -0.0115584 -0.00742171
3.98 0.312953 0.312948 0.312619 0.265174 0.265172 0.264957 -0.00112669 -0.00107003 -0.0119397 -0.00781447
3.99 0.312953 0.312948 0.312607 0.265174 0.265172 0.264946 -0.00124822 -0.00115028 -0.0123647 -0.00823458
4 0.312953 0.312948 0.312594 0.265174 0.265173 0.264934 -0.00137421 -0.00123487 -0.012835 -0.00868362
4.01 0.312953 0.312947 0.31258 0.265174 0.265173 0.264921 -0.00150515 -0.0013241 -0.0133523 -0.0091633
4.02 0.312953 0.312947 0.312564 0.265174 0.265174 0.264908 -0.0016415 -0.0014183 -0.0139184 -0.00967541
4.03 0.312953 0.312947 0.312547 0.265174 0.265174 0.264893 -0.00178377 -0.00151778 -0.0145354 -0.0102219
4.04 0.312953 0.312947 0.312528 0.265174 0.265174 0.264877 -0.00193248 -0.00162291 -0.0152055 -0.0108047
