time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
1.86 0.312781 0.312768 0.285201 0.0696461 0.0696228 0.0784372 0.0918529 0.0211474 -1.00158 0.320257
1.87 0.312781 0.312767 0.28607 0.0696461 0.0696228 0.0786648 0.0819951 0.0243913 -0.96997 0.328529
1.88 0.312781 0.312766 0.286842 0.0696461 0.0696227 0.0789253 0.0724358 0.0277239 -0.941891 0.337998
1.89 0.312781 0.312765 0.287519 0.0696461 0.0696226 0.0792196 0.0631401 0.0311574 -0.917241 0.348696
1.9 0.312781 0.312764 0.288105 0.0696461 0.0696225 0.0795488 0.0540743 0.0347042 -0.89593 0.360665
1.91 0.312781 0.312764 0.288601 0.0696461 0.0696223 0.0799141 0.0452052 0.0383773 -0.87788 0.373946
1.92 0.312781 0.312763 0.28901 0.0696461 0.069622 0.0803168 0.0365007 0.0421899 -0.863025 0.388589
1.93 0.312781 0.312763 0.289332 0.0696461 0.0696217 0.0807584 0.027929 0.0461561 -0.851313 0.404647
1.94 0.312781 0.312763 0.289569 0.0696461 0.0696214 0.0812405 0.019459 0.0502902 -0.842699 0.422178
1.95 0.312781 0.312762 0.289721 0.0696461 0.0696209 0.0817648 0.0110597 0.0546074 -0.837153 0.441246
1.96 0.312781 0.312762 0.28979 0.0696461 0.0696205 0.0823333 0.00270068 0.0591232 -0.834654 0.46192
1.97 0.312781 0.312762 0.289775 0.0696461 0.0696199 0.082948 -0.00564855 0.0638542 -0.835193 0.484277
1.98 0.312781 0.312762 0.289677 0.0696461 0.0696193 0.0836112 -0.0140184 0.0688175 -0.838771 0.508394
1.99 0.312781 0.312762 0.289495 0.0696461 0.0696187 0.0843252 -0.0224392 0.0740313 -0.84539 0.534351
2 0.312781 0.312762 0.289228 0.0696461 0.0696183 0.0850927 -0.030941 0.0795137 -0.85497 0.562136
2.01 0.312781 0.312759 0.288876 0.0696461 0.0696211 0.0859164 -0.0395486 0.0852787 -0.866561 0.590867
2.02 0.312781 0.312726 0.288437 0.0696461 0.069654 0.0867991 -0.0482359 0.0912897 -0.870895 0.611337
2.03 0.312781 0.312406 0.287912 0.0696461 0.0699733 0.0877413 -0.0564903 0.0970245 -0.779979 0.535612
2.04 0.312781 0.30938 0.287325 0.0696461 0.0729997 0.0887216 -0.0591979 0.0973599 0.238457 -0.468521
2.05 0.277426 0.280762 0.286747 0.105001 0.101617 0.0896705 -0.0563686 0.0922973 0.327403 -0.544002
2.06 0.277426 0.277736 0.286199 0.105001 0.104643 0.0905666 -0.053136 0.0869621 0.31912 -0.523042
2.07 0.277426 0.277416 0.285684 0.105001 0.104962 0.0914106 -0.0500324 0.081879 0.301588 -0.493574
