time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.32 0.3 0.299963 0.293782 0 5.51644e-06 -0.0045553 0.0372489 0.027476 -0.224558 -0.165695
2.33 0.3 0.299963 0.294144 0 5.1275e-06 -0.00428866 0.035069 0.0258676 -0.211415 -0.155995
2.34 0.3 0.299962 0.294484 0 4.76519e-06 -0.00403763 0.0330167 0.0243533 -0.199042 -0.146862
2.35 0.3 0.299962 0.294804 0 4.42773e-06 -0.0038013 0.0310845 0.0229276 -0.187392 -0.138263
2.36 0.3 0.299962 0.295106 0 4.11345e-06 -0.0035788 0.0292655 0.0215855 -0.176425 -0.130169
2.37 0.3 0.299962 0.29539 0 3.82079e-06 -0.00336933 0.0275528 0.0203219 -0.166099 -0.122548
2.38 0.3 0.299961 0.295657 0 3.5483e-06 -0.00317212 0.0259405 0.0191323 -0.156378 -0.115373
2.39 0.3 0.299961 0.295909 0 3.29461e-06 -0.00298645 0.0244224 0.0180123 -0.147226 -0.108619
2.4 0.3 0.299961 0.296146 0 3.05847e-06 -0.00281165 0.0229933 0.0169579 -0.138609 -0.10226
2.41 0.3 0.299961 0.296369 0 2.83869e-06 -0.00264709 0.0216477 0.0159653 -0.130497 -0.0962732
2.42 0.3 0.299961 0.296579 0 2.63416e-06 -0.00249215 0.020381 0.0150307 -0.12286 -0.090637
2.43 0.3 0.299961 0.296777 0 2.44384e-06 -0.00234629 0.0191883 0.0141509 -0.115669 -0.0853309
2.44 0.3 0.299961 0.296963 0 2.26678e-06 -0.00220896 0.0180655 0.0133226 -0.1089 -0.0803354
2.45 0.3 0.299961 0.297139 0 2.10207e-06 -0.00207968 0.0170083 0.0125427 -0.102527 -0.0756324
2.46 0.3 0.29996 0.297304 0 1.94888e-06 -0.00195796 0.0160131 0.0118085 -0.0965265 -0.0712048
2.47 0.3 0.29996 0.297459 0 1.80643e-06 -0.00184336 0.015076 0.0111173 -0.0908775 -0.0670363
2.48 0.3 0.29996 0.297605 0 1.67397e-06 -0.00173548 0.0141939 0.0104666 -0.0855591 -0.063112
2.49 0.3 0.29996 0.297743 0 1.55083e-06 -0.0016339 0.0133633 0.00985394 -0.0805521 -0.0594174
2.5 0.3 0.29996 0.297873 0 1.43637e-06 -0.00153828 0.0125814 0.00927715 -0.075838 -0.0559391
2.51 0.3 0.29996 0.297995 0 1.32999e-06 -0.00144825 0.0118452 0.00873414 -0.0713999 -0.0526644
2.52 0.3 0.29996 0.29811 0 1.23115e-06 -0.00136349 0.0111521 0.00822291 -0.0672215 -0.0495815
2.53 0.3 0.29996 0.298218 0 1.13932e-06 -0.00128369 0.0104995 0.0077416 -0.0632877 -0.0466791
2.54 0.3 0.29996 0.29832 0 1.05403e-06 -0.00120856 0.00988515 0.00728848 -0.0595841 -0.0439465
2.55 0.3 0.29996 0.298416 0 9.74811e-07 -0.00113783 0.00930675 0.00686187 -0.0560973 -0.041374
2.56 0.3 0.29996 0.298506 0 9.01259e-07 -0.00107124 0.00876219 0.00646024 -0.0528145 -0.0389521
2.57 0.3 0.29996 0.298591 0 8.32978e-07 -0.00100855 0.0082495 0.00608212 -0.0497239 -0.0366719
2.58 0.3 0.29996 0.298671 0 7.69602e-07 -0.000949526 0.00776681 0.00572614 -0.0468141 -0.0345253
2.59 0.3 0.29996 0.298747 0 7.10791e-07 -0.000893957 0.00731236 0.00539099 -0.0440747 -0.0325043
2.6 0.3 0.29996 0.298818 0 6.56228e-07 -0.000841641 0.00688451 0.00507546 -0.0414955 -0.0306016
2.61 0.3 0.29996 0.298884 0 6.05618e-07 -0.000792387 0.00648131 0.0047784 -0.039144 -0.0288103
2.62 0.3 0.299962 0.298947 0 5.58684e-07 -0.000746015 0.0061009 0.00449873 -0.0369386 -0.0271239
2.63 0.3 0.299964 0.299007 0 5.15169e-07 -0.000702357 0.00574189 0.00423543 -0.0348636 -0.0255362
2.64 0.3 0.299966 0.299062 0 4.74835e-07 -0.000661255 0.00540302 0.00398754 -0.0329111 -0.0240415
2.65 0.3 0.299968 0.299115 0 4.37457e-07 -0.000622558 0.00508309 0.00375416 -0.0310741 -0.0226343
2.66 0.3 0.29997 0.299164 0 4.02828e-07 -0.000586126 0.00478099 0.00353444 -0.0293461 -0.0213094
2.67 0.3 0.299972 0.29921 0 3.70754e-07 -0.000551827 0.00449565 0.00332758 -0.0277211 -0.0200621
2.68 0.3 0.299973 0.299254 0 3.41054e-07 -0.000519534 0.00422608 0.00313284 -0.0261934 -0.0188878
2.69 0.3 0.299975 0.299295 0 3.13561e-07 -0.000489132 0.00397133 0.00294948 -0.0247576 -0.0177823
2.7 0.3 0.299976 0.299333 0 2.88119e-07 -0.000460509 0.00373049 0.00277687 -0.0234088 -0.0167414
2.71 0.3 0.299978 0.29937 0 2.6458e-07 -0.000433561 0.00350274 0.00261435 -0.0221422 -0.0157615
2.72 0.3 0.299979 0.299404 0 2.42809e-07 -0.00040819 0.00328726 0.00246135 -0.0209533 -0.014839
2.73 0.3 0.29998 0.299435 0 2.22681e-07 -0.000384304 0.00308331 0.0023173 -0.019838 -0.0139705
2.74 0.3 0.299981 0.299465 0 2.04077e-07 -0.000361816 0.00289015 0.00218169 -0.0187924 -0.0131528
2.75 0.3 0.299982 0.299493 0 1.86888e-07 -0.000340644 0.00270713 0.00205401 -0.0178129 -0.0123829
2.76 0.3 0.299983 0.299519 0 1.71012e-07 -0.000320711 0.00253358 0.0019338 -0.0168959 -0.0116582
2.77 0.3 0.299984 0.299544 0 1.56355e-07 -0.000301944 0.00236891 0.00182063 -0.0160383 -0.0109758
2.78 0.3 0.299985 0.299567 0 1.42827e-07 -0.000284276 0.00221253 0.00171408 -0.0152372 -0.0103334
2.79 0.3 0.299986 0.299588 0 1.30347e-07 -0.000267642 0.0020639 0.00161377 -0.0144896 -0.00972864
2.8 0.3 0.299987 0.299608 0 1.18839e-07 -0.000251981 0.00192249 0.00151934 -0.013793 -0.00915925
2.81 0.3 0.299988 0.299627 0 1.08231e-07 -0.000237237 0.0017878 0.00143042 -0.013145 -0.00862318
2.82 0.3 0.299988 0.299644 0 9.84581e-08 -0.000223355 0.00165936 0.00134671 -0.0125432 -0.00811849
2.83 0.3 0.299989 0.29966 0 8.94583e-08 -0.000210286 0.00153671 0.00126791 -0.0119856 -0.00764335
2.84 0.3 0.29999 0.299675 0 8.11747e-08 -0.000197982 0.00141943 0.00119371 -0.0114703 -0.00719601
2.85 0.3 0.29999 0.299688 0 7.35543e-08 -0.000186398 0.0013071 0.00112385 -0.0109954 -0.00677486
2.86 0.3 0.299991 0.299701 0 6.65478e-08 -0.000175491 0.00119933 0.00105809 -0.0105592 -0.00637836
2.87 0.3 0.299991 0.299712 0 6.01095e-08 -0.000165223 0.00109573 0.000996171 -0.0101604 -0.00600507
2.88 0.3 0.299992 0.299723 0 5.41969e-08 -0.000155556 0.000995944 0.000937877 -0.00979742 -0.00565363
2.89 0.3 0.299992 0.299732 0 4.87705e-08 -0.000146454 0.000899612 0.000882996 -0.00946909 -0.00532275
2.9 0.3 0.299993 0.299741 0 4.37937e-08 -0.000137885 0.000806395 0.000831326 -0.00917424 -0.00501125
2.91 0.3 0.299993 0.299748 0 3.92323e-08 -0.000129817 0.000715965 0.000782679 -0.00891187 -0.00471797
2.92 0.3 0.299994 0.299755 0 3.50548e-08 -0.000122222 0.000628 0.00073688 -0.00868106 -0.00444186
2.93 0.3 0.299994 0.299761 0 3.1232e-08 -0.000115071 0.00054219 0.000693761 -0.00848103 -0.00418192
2.94 0.3 0.299994 0.299766 0 2.77365e-08 -0.000108338 0.000458229 0.000653166 -0.00831111 -0.00393718
2.95 0.3 0.299995 0.29977 0 2.45432e-08 -0.000102 0.00037582 0.000614946 -0.0081707 -0.00370677
2.96 0.3 0.299995 0.299773 0 2.16287e-08 -9.60319e-05 0.00029467 0.000578963 -0.00805934 -0.00348985
2.97 0.3 0.299995 0.299776 0 1.89712e-08 -9.04134e-05 0.00021449 0.000545086 -0.00797667 -0.00328562
2.98 0.3 0.299996 0.299778 0 1.65508e-08 -8.51236e-05 0.000134994 0.000513191 -0.00792241 -0.00309335
2.99 0.3 0.299996 0.299779 0 1.43486e-08 -8.01433e-05 5.59001e-05 0.000483162 -0.00789641 -0.00291232
3 0.3 0.299996 0.299779 0 1.23476e-08 -7.54545e-05 -2.30749e-05 0.000454891 -0.0078986 -0.0027419
3.01 0.3 0.299996 0.299778 0 1.05316e-08 -7.104e-05 -0.000102213 0.000428275 -0.00792902 -0.00258144
3.02 0.3 0.299996 0.299777 0 8.88587e-09 -6.68838e-05 -0.000181797 0.000403216 -0.00798781 -0.00243038
3.03 0.3 0.299997 0.299775 0 7.3967e-09 -6.29708e-05 -0.000262112 0.000379623 -0.00807521 -0.00228816
3.04 0.3 0.299997 0.299772 0 6.05141e-09 -5.92867e-05 -0.000343446 0.000357411 -0.00819156 -0.00215426
3.05 0.3 0.299997 0.299768 0 4.83824e-09 -5.58182e-05 -0.00042609 0.000336498 -0.0083373 -0.0020282
3.06 0.3 0.299997 0.299763 0 3.74635e-09 -5.25527e-05 -0.000510342 0.00031681 -0.008513 -0.00190952
3.07 0.3 0.299997 0.299757 0 2.76568e-09 -4.94782e-05 -0.000596503 0.000298273 -0.0087193 -0.00179778
3.08 0.3 0.299997 0.299751 0 1.88697e-09 -4.65836e-05 -0.000684885 0.000280822 -0.00895698 -0.00169258
3.09 0.3 0.299998 0.299744 0 1.10163e-09 -4.38584e-05 -0.000775804 0.000264391 -0.00922692 -0.00159354
3.1 0.3 0.299998 0.299736 0 4.01755e-10 -4.12926e-05 -0.00086959 0.000248922 -0.00953012 -0.00150029
3.11 0.3 0.299998 0.299726 0 -2.1998e-10 -3.88769e-05 -0.000966579 0.000234358 -0.00986771 -0.0014125
3.12 0.3 0.299998 0.299716 0 -7.70321e-10 -3.66026e-05 -0.00106712 0.000220646 -0.0102409 -0.00132985
3.13 0.3 0.299998 0.299705 0 -1.25549e-09 -3.44613e-05 -0.00117158 0.000207737 -0.0106511 -0.00125203
3.14 0.3 0.299998 0.299693 0 -1.68124e-09 -3.24453e-05 -0.00128034 0.000195583 -0.0110998 -0.00117877
3.15 0.3 0.299998 0.299679 0 -2.05286e-09 -3.05473e-05 -0.00139378 0.00018414 -0.0115886 -0.0011098
3.16 0.3 0.299998 0.299665 0 -2.37523e-09 -2.87603e-05 -0.00151232 0.000173367 -0.0121194 -0.00104486
3.17 0.3 0.299998 0.299649 0 -2.65283e-09 -2.70779e-05 -0.00163639 0.000163224 -0.012694 -0.000983724
3.18 0.3 0.299999 0.299632 0 -2.88981e-09 -2.54938e-05 -0.00176643 0.000153674 -0.0133147 -0.000926164
3.19 0.3 0.299999 0.299614 0 -3.08997e-09 -2.40025e-05 -0.00190292 0.000144684 -0.0139835 -0.000871973
3.2 0.3 0.299999 0.299594 0 -3.2568e-09 -2.25984e-05 -0.00204635 0.000136219 -0.014703 -0.000820953
